# Time	Cd	Cl	Cm
0.404	735.72886	-608.40164	0
0.4045	763.07321	-637.61348	0
0.405	801.83988	-616.28637	0
0.4055	836.07295	-542.59022	0
0.406	852.94967	-427.22441	0
0.4065	851.43896	-274.25478	0
0.407	832.40628	-103.4294	0
0.4075	807.43093	82.443771	0
0.408	775.66902	259.36147	0
0.4085	747.90717	415.34643	0
0.409	734.9529	540.4248	0
0.4095	743.48847	611.5987	0
0.41	770.89422	633.97136	0
0.4105	808.5183	605.08908	0
0.411	840.78457	523.92587	0
0.4115	852.25999	404.90294	0
0.412	847.68016	248.6218	0
0.4125	833.66599	75.976084	0
0.413	808.60855	-108.61885	0
0.4135	771.92251	-279.40008	0
0.414	739.49675	-431.46748	0
0.4145	726.91127	-550.33394	0
0.415	740.96737	-619.9043	0
0.4155	770.86207	-638.67494	0
0.416	810.23174	-605.64279	0
0.4165	842.30727	-520.48477	0
0.417	854.92907	-397.1129	0
0.4175	848.76577	-238.93834	0
0.418	827.27941	-64.582909	0
0.4185	800.93813	122.93018	0
0.419	768.40011	294.57927	0
0.4195	743.76418	445.88514	0
0.42	734.67661	559.32017	0
0.4205	748.50399	621.40669	0
0.421	778.43082	633.49802	0
0.4215	816.45841	593.3361	0
0.422	845.95709	500.94079	0
0.4225	852.91622	373.55335	0
0.423	845.09118	213.39254	0
0.4235	829.47181	36.84013	0
0.424	801.12025	-146.96639	0
0.4245	763.15838	-311.46604	0
0.425	734.33351	-458.99088	0
0.4255	727.6837	-569.63457	0
0.426	746.22109	-627.03397	0
0.4265	778.82045	-635.69458	0
0.427	817.63446	-591.40243	0
0.4275	846.43775	-496.34421	0
0.428	855.15212	-364.00375	0
0.4285	844.79171	-202.8335	0
0.429	821.83502	-24.899243	0
0.4295	793.8127	161.113	0
0.43	761.01524	325.9675	0
0.4305	739.29382	472.27173	0
0.431	735.47077	576.14448	0
0.4315	753.69467	626.80511	0
0.432	786.54886	628.58273	0
0.4325	823.55582	577.49156	0
0.433	848.12213	479.13415	0
0.4335	851.6793	342.68888	0
0.434	842.07429	178.25017	0
0.4345	824.06057	0.27465066	0
0.435	792.97694	-181.93599	0
0.4355	755.26851	-342.23366	0
0.436	730.57615	-484.46582	0
0.4365	729.50101	-584.36198	0
0.437	752.35854	-631.76557	0
0.4375	787.21884	-630.03801	0
0.438	824.64327	-575.13525	0
0.4385	848.77481	-473.89349	0
0.439	853.90605	-333.1631	0
0.4395	840.2901	-167.99952	0
0.44	816.74888	12.195162	0
0.4405	787.44249	195.29522	0
0.441	755.91813	358.17193	0
0.4415	735.86139	495.10117	0
0.442	737.58119	589.27826	0
0.4425	759.18654	629.89604	0
0.443	794.91589	621.45463	0
0.4435	830.21127	559.88186	0
0.444	849.88893	454.42262	0
0.4445	850.91425	310.51094	0
0.445	839.34539	142.54867	0
0.4455	818.90687	-36.350171	0
0.446	785.55613	-215.24221	0
0.4465	748.90148	-374.12658	0
0.447	727.86191	-509.83899	0
0.4475	732.48427	-598.1058	0
0.448	758.05482	-634.96089	0
0.4485	794.80421	-622.60256	0
0.449	830.99074	-557.38923	0
0.4495	851.01833	-448.32462	0
0.45	852.68631	-300.58268	0
0.4505	835.97243	-132.04519	0
0.451	811.70928	49.9053	0
0.4515	780.72624	230.15256	0
0.452	751.08285	390.05267	0
0.4525	735.08126	522.64537	0
0.453	740.17734	602.97331	0
0.4535	765.16233	632.91797	0
0.454	801.87861	613.08313	0
0.4545	835.90343	541.00047	0
0.455	851.06103	427.67758	0
0.4555	848.93475	276.38504	0
0.456	836.0912	105.92056	0
0.4565	813.28597	-77.453734	0
0.457	778.00693	-252.16967	0
0.4575	743.32292	-407.07224	0
0.458	727.03196	-534.32899	0
0.4585	736.86362	-611.60357	0
0.459	764.66766	-638.28443	0
0.4595	803.77102	-614.25303	0
0.46	837.48966	-537.96503	0
0.4605	853.37198	-420.78941	0
0.461	850.81419	-266.47464	0
0.4615	831.13197	-94.854318	0
0.462	805.88637	91.971229	0
0.4625	773.99167	267.67253	0
0.463	746.94874	422.63968	0
0.4635	734.86156	545.37603	0
0.464	744.53815	614.13064	0
0.4645	772.43907	634.19974	0
0.465	810.60716	602.73021	0
0.4655	842.30759	518.66313	0
0.466	852.6354	397.97397	0
0.4665	847.33351	240.55688	0
0.467	833.05446	67.158478	0
0.4675	807.19347	-117.49998	0
0.468	770.1704	-287.0502	0
0.4685	738.48469	-438.13184	0
0.469	727.136	-555.1854	0
0.4695	742.16614	-621.82099	0
0.47	772.71114	-638.1937	0
0.4705	812.03768	-602.50903	0
0.471	843.67821	-514.23723	0
0.4715	855.28041	-389.26861	0
0.472	847.9696	-230.3531	0
0.4725	826.13382	-54.997337	0
0.473	799.37311	132.20849	0
0.4735	766.69517	302.39836	0
0.474	742.70832	452.56369	0
0.4745	734.78873	563.24155	0
0.475	749.73472	623.09026	0
0.4755	780.34349	632.91035	0
0.476	818.19044	590.16739	0
0.4765	846.48568	496.86379	0
0.477	852.57224	367.02377	0
0.4775	844.35188	205.74805	0
0.478	828.18229	28.932235	0
0.4785	799.15653	-154.92489	0
0.479	761.20923	-318.25569	0
0.4795	733.38368	-464.63145	0
0.48	728.06536	-573.102	0
0.4805	747.57458	-628.13555	0
0.481	780.74684	-634.52267	0
0.4815	819.25785	-587.83505	0
0.482	846.8635	-491.7819	0
0.4825	854.79121	-357.22191	0
0.483	843.79222	-195.10553	0
0.4835	820.57891	-16.624002	0
0.484	792.30555	168.80244	0
0.4845	759.70443	332.81544	0
0.485	738.57952	477.97094	0
0.4855	735.74687	579.20772	0
0.486	754.97401	627.60845	0
0.4865	788.36	627.01274	0
0.487	825.04286	573.57358	0
0.4875	848.4438	473.63465	0
0.488	851.38517	335.44209	0
0.4885	841.3183	170.12359	0
0.489	822.80038	-8.1843345	0
0.4895	791.27474	-189.71819	0
0.49	753.79642	-349.83523	0
0.4905	729.74824	-489.71071	0
0.491	730.02617	-587.33107	0
0.4915	753.83285	-632.64963	0
0.492	789.14739	-628.48896	0
0.4925	826.21555	-571.20799	0
0.493	849.43267	-468.27621	0
0.4935	853.79632	-325.94284	0
0.494	839.4114	-159.94276	0
0.4945	815.66446	20.484787	0
0.495	785.96263	202.71923	0
0.4955	754.77856	365.17962	0
0.496	735.60292	502.30478	0
0.4965	737.9684	593.02321	0
0.497	760.16803	630.71597	0
0.4975	796.34426	619.69173	0
0.498	831.36336	555.64276	0
0.4985	850.0021	448.42242	0
0.499	850.42879	302.78668	0
0.4995	838.59719	134.12478	0
0.5	817.7287	-45.389094	0
0.5005	783.87178	-223.70086	0
0.501	747.58213	-381.84019	0
0.5015	727.55629	-515.9174	0
0.502	733.33322	-601.52113	0
0.5025	759.57721	-636.0615	0
0.503	796.70946	-621.02285	0
0.5035	832.45648	-553.31569	0
0.504	851.538	-442.33646	0
0.5045	852.28845	-292.93391	0
0.505	834.86851	-123.73331	0
0.5055	810.49034	59.511047	0
0.506	779.14081	238.99431	0
0.5065	750.11601	397.64597	0
0.507	735.0634	528.15212	0
0.5075	741.14017	605.62114	0
0.508	766.82754	633.25483	0
0.5085	803.83242	610.78522	0
0.509	837.30847	536.11661	0
0.5095	851.45325	421.02966	0
0.51	848.6001	268.07654	0
0.5105	835.36871	97.031455	0
0.511	812.02985	-86.874265	0
0.5115	776.25255	-260.37154	0
0.512	742.15355	-414.49376	0
0.5125	726.96965	-539.45414	0
0.513	738.05629	-614.50472	0
0.5135	766.34508	-638.70205	0
0.514	805.65966	-611.97329	0
0.5145	838.90978	-533.07254	0
0.515	853.81289	-414.06545	0
0.5155	850.1773	-258.49942	0
0.516	829.95702	-86.041417	0
0.5165	804.41799	101.27633	0
0.517	772.35745	275.83763	0
0.5175	746.01603	429.76005	0
0.518	734.78207	549.98405	0
0.5185	745.67106	616.45086	0
0.519	774.1636	634.35201	0
0.5195	812.43775	600.25494	0
0.52	843.85585	512.72444	0
0.5205	852.98205	390.65054	0
0.521	846.82818	232.29843	0
0.5215	832.16398	58.075994	0
0.522	805.52923	-126.47401	0
0.5225	768.20984	-294.61621	0
0.523	737.29368	-444.72464	0
0.5235	727.24512	-560.15296	0
0.524	743.28213	-623.82414	0
0.5245	774.45908	-637.84406	0
0.525	813.69781	-599.53553	0
0.5255	845.31209	-507.05535	0
0.526	855.70787	-380.96348	0
0.5265	847.16637	-221.57074	0
0.527	824.94958	-45.161917	0
0.5275	797.78583	141.64775	0
0.528	764.85418	309.83006	0
0.5285	741.5921	458.79245	0
0.529	735.01179	567.96393	0
0.5295	750.89409	624.71803	0
0.53	782.21708	632.10157	0
0.5305	819.88574	586.75341	0
0.531	847.09648	491.99922	0
0.5315	852.32785	359.95819	0
0.532	843.78931	197.66829	0
0.5325	826.96045	20.516587	0
0.533	797.22625	-163.08615	0
0.5335	759.19596	-324.97841	0
0.534	732.41334	-470.20709	0
0.5345	728.49077	-576.38179	0
0.535	749.00422	-629.21662	0
0.5355	782.75764	-633.24727	0
0.536	820.93121	-584.13191	0
0.5365	847.43297	-486.72831	0
0.537	854.51269	-350.21161	0
0.5375	842.70599	-187.21757	0
0.538	819.38759	-8.1668111	0
0.5385	790.82486	176.58783	0
0.539	758.58092	340.3629	0
0.5395	737.96292	483.89334	0
0.54	736.01466	582.40324	0
0.5405	756.22919	628.48201	0
0.541	790.11606	625.44463	0
0.5415	826.47653	569.61647	0
0.542	848.75142	468.01924	0
0.5425	851.1262	328.08394	0
0.543	840.63713	161.89964	0
0.5435	821.54436	-16.719459	0
0.544	789.57383	-197.5659	0
0.5445	752.35427	-357.38777	0
0.545	728.65604	-494.26188	0
0.5455	731.1321	-590.19764	0
0.546	755.13677	-633.31732	0
0.5465	790.94123	-626.92525	0
0.547	828.02063	-567.45871	0
0.5475	850.07819	-462.66604	0
0.548	853.6394	-318.76762	0
0.5485	838.55078	-152.01395	0
0.549	814.59864	28.406886	0
0.5495	784.53886	209.77433	0
0.55	753.70368	371.83987	0
0.5505	735.38934	508.37662	0
0.551	738.38695	595.5378	0
0.5515	761.6642	631.32541	0
0.552	797.66854	617.69587	0
0.5525	832.82468	551.52088	0
0.553	850.24412	442.4994	0
0.5535	849.96497	295.12573	0
0.554	837.91197	125.91904	0
0.5545	816.48854	-54.822257	0
0.555	782.0931	-232.41259	0
0.5555	746.27361	-389.38709	0
0.556	727.31946	-521.56994	0
0.5565	734.23834	-604.46536	0
0.557	761.06497	-636.79401	0
0.5575	798.76807	-619.12008	0
0.558	833.97827	-548.97528	0
0.5585	852.12558	-436.19157	0
0.559	851.96377	-285.23654	0
0.5595	833.88776	-115.40316	0
0.56	809.32146	69.046589	0
0.5605	777.75372	247.55384	0
0.561	749.21729	405.07098	0
0.5615	735.05543	533.46978	0
0.562	742.09934	608.22542	0
0.5625	768.45847	633.66111	0
0.563	805.74172	608.54155	0
0.5635	838.73473	531.23782	0
0.564	851.82456	414.44905	0
0.5645	848.2461	259.97628	0
0.565	834.65824	88.281001	0
0.5655	810.66014	-96.027951	0
0.566	774.48321	-268.38142	0
0.5665	741.0389	-421.69938	0
0.567	726.93612	-544.19053	0
0.5675	739.26364	-616.98374	0
0.568	768.20306	-638.89041	0
0.5685	807.58086	-609.50078	0
0.569	840.30356	-528.10457	0
0.5695	854.2867	-407.19427	0
0.57	849.61142	-250.43225	0
0.5705	828.82933	-77.180635	0
0.571	802.99025	110.42002	0
0.5715	770.71657	283.78674	0
0.572	745.08937	436.63565	0
0.5725	734.72074	554.12288	0
0.573	746.83328	618.9449	0
0.5735	775.88441	634.25939	0
0.574	814.11473	597.61992	0
0.5745	845.84729	504.94414	0
0.575	853.61177	382.07882	0
0.5755	846.35403	223.38912	0
0.576	831.13391	48.25237	0
0.5765	803.72491	-135.72786	0
0.577	766.03626	-302.06122	0
0.5775	735.89672	-451.13133	0
0.578	727.32541	-564.6195	0
0.5785	744.45957	-625.53361	0
0.579	776.25037	-637.27944	0
0.5795	815.37654	-596.38169	0
0.58	846.45483	-500.85838	0
0.5805	856.02434	-372.73815	0
0.581	846.24115	-213.08439	0
0.5815	823.61366	-35.997519	0
0.582	796.00046	150.57158	0
0.5825	762.9826	316.66115	0
0.583	740.41098	464.44973	0
0.5835	735.14128	571.56397	0
0.584	752.0635	625.7117	0
0.5845	784.09326	630.73587	0
0.585	821.52246	582.91564	0
0.5855	847.68002	486.65335	0
0.586	852.17088	352.71377	0
0.5865	843.15567	189.51513	0
0.587	825.80718	12.016898	0
0.5875	795.38071	-171.14705	0
0.588	757.45565	-331.95799	0
0.5885	731.59859	-476.13324	0
0.589	728.89197	-579.71294	0
0.5895	750.37818	-630.26865	0
0.59	784.62885	-631.91146	0
0.5905	822.49818	-580.38322	0
0.591	847.94639	-481.46968	0
0.5915	854.19323	-343.13157	0
0.592	841.62826	-179.23764	0
0.5925	818.25064	0.35230443	0
0.593	789.44199	184.48388	0
0.5935	757.46664	347.91797	0
0.594	737.27439	489.43853	0
0.5945	736.36212	585.42222	0
0.595	757.58116	629.33866	0
0.5955	791.94435	623.86438	0
0.596	827.94883	565.6489	0
0.5965	849.16707	462.41552	0
0.597	850.9768	320.77183	0
0.5975	840.05953	153.76598	0
0.598	820.39053	-25.081341	0
0.5985	787.86201	-205.20329	0
0.599	750.9189	-364.64095	0
0.5995	728.44228	-501.74713	0
0.6	731.59507	-594.04434	0
0.6005	756.24569	-634.25771	0
0.601	792.44932	-625.38087	0
0.6015	829.18265	-563.45419	0
0.602	850.39524	-456.81963	0
0.6025	853.2054	-311.28005	0
0.603	837.47338	-143.66991	0
0.6035	813.3705	37.447631	0
0.604	782.9734	218.4865	0
0.6045	752.63478	379.68071	0
0.605	735.31314	514.79749	0
0.6055	739.08458	598.87734	0
0.606	763.08761	632.19156	0
0.6065	799.37411	615.93764	0
0.607	834.1235	547.26919	0
0.6075	850.55299	436.41284	0
0.608	849.49548	287.36607	0
0.6085	837.14159	117.59527	0
0.609	815.15467	-64.401741	0
0.6095	780.37707	-240.90897	0
0.61	745.0384	-396.87287	0
0.6105	727.22015	-527.11638	0
0.611	735.29205	-607.34882	0
0.6115	762.45721	-637.33732	0
0.612	801.03816	-617.03734	0
0.6125	835.51702	-544.33237	0
0.613	852.757	-429.67141	0
0.6135	851.63458	-277.27169	0
0.614	832.88361	-106.73784	0
0.6145	808.00614	78.755468	0
0.615	776.3165	256.12232	0
0.6155	748.2975	412.4927	0
0.616	735.01121	538.46268	0
0.6165	743.11882	610.57689	0
0.617	770.27085	633.79745	0
0.6175	807.7351	605.94601	0
0.618	840.20169	525.87576	0
0.6185	852.13174	407.4756	0
0.619	847.80988	251.68218	0
0.6195	833.91823	79.312765	0
0.62	809.1522	-105.21212	0
0.6205	772.59695	-276.42958	0
0.621	739.89181	-428.85305	0
0.6215	726.85087	-548.555	0
0.622	740.50602	-619.13186	0
0.6225	770.14109	-638.79933	0
0.623	809.51903	-606.77413	0
0.6235	841.75297	-522.70696	0
0.624	854.75281	-399.98877	0
0.6245	848.99881	-242.16883	0
0.625	827.6914	-68.130818	0
0.6255	801.51213	119.45977	0
0.626	769.03063	291.60192	0
0.6265	744.14806	443.34083	0
0.627	734.68183	557.97016	0
0.6275	748.02457	620.78292	0
0.628	777.71131	633.7416	0
0.6285	815.80993	594.54687	0
0.629	845.86849	502.17704	0
0.6295	853.11466	375.87767	0
0.63	845.42099	216.17435	0
0.6305	829.98648	39.631431	0
0.631	801.85037	-144.03308	0
0.6315	763.86115	-308.83863	0
0.632	734.6771	-456.79324	0
0.6325	727.55125	-568.2569	0
0.633	745.72472	-626.59183	0
0.6335	778.11572	-636.09632	0
0.634	817.03127	-592.72203	0
0.6345	846.3503	-497.87296	0
0.635	855.3491	-366.51308	0
0.6355	845.16742	-205.73003	0
0.636	822.32027	-27.993778	0
0.6365	794.39388	158.22887	0
0.637	761.54047	323.4167	0
0.6375	739.58851	470.123	0
0.638	735.37595	574.96403	0
0.6385	753.22503	626.51462	0
0.639	785.86345	629.18582	0
0.6395	822.99054	578.98422	0
0.64	847.99832	481.21394	0
0.6405	851.81213	345.44325	0
0.641	842.37012	181.34178	0
0.6415	824.55555	3.4976492	0
0.642	793.62957	-178.96737	0
0.6425	755.83389	-339.29546	0
0.643	730.84351	-482.17388	0
0.6435	729.33372	-583.07859	0
0.644	751.82304	-631.35228	0
0.6445	786.5175	-630.55412	0
0.645	824.06462	-576.57667	0
0.6455	848.54386	-475.98569	0
0.646	853.9675	-335.89911	0
0.6465	840.63932	-171.08438	0
0.647	817.15812	8.9655492	0
0.6475	788.00484	192.3636	0
0.648	756.34288	355.39733	0
0.6485	736.32476	493.86814	0
0.649	737.20456	587.95409	0
0.6495	758.68268	629.72445	0
0.65	794.23303	622.14735	0
0.6505	829.65964	561.4875	0
0.651	849.75677	456.64308	0
0.6515	851.00129	313.37423	0
0.652	839.60485	145.68514	0
0.6525	819.38925	-33.205526	0
0.653	786.23013	-212.51686	0
0.6535	749.49333	-371.5184	0
0.654	728.0772	-507.68309	0
0.6545	732.24374	-596.889	0
0.655	757.54283	-634.59967	0
0.6555	794.13325	-623.21188	0
0.656	830.46142	-558.90582	0
0.6565	850.81402	-450.52988	0
0.657	852.79475	-303.42786	0
0.6575	836.37369	-135.15903	0
0.658	812.1428	46.576102	0
0.6585	781.33767	227.07571	0
0.659	751.5141	387.29899	0
0.6595	735.16207	520.59622	0
0.66	739.88474	601.97469	0
0.6605	764.59026	632.80456	0
0.661	801.17546	613.94634	0
0.6615	835.3984	542.8114	0
0.662	850.91517	430.14989	0
0.6625	849.07523	279.46207	0
0.663	836.3991	109.16205	0
0.6635	813.81089	-73.864728	0
0.664	778.68694	-249.08504	0
0.6645	743.77296	-404.27342	0
0.665	727.06025	-532.34253	0
0.6655	736.40687	-610.38571	0
0.666	764.05789	-638.05673	0
0.6665	803.05207	-615.04101	0
0.667	836.96465	-539.72533	0
0.6675	853.21211	-423.2402	0
0.668	851.05436	-269.42014	0
0.6685	831.611	-98.092746	0
0.669	806.47015	88.387058	0
0.6695	774.61791	264.55769	0
0.67	747.30434	419.91333	0
0.6705	734.89125	543.53786	0
0.671	744.13233	613.20172	0
0.6715	771.82256	634.12252	0
0.672	809.86038	603.62656	0
0.6725	841.75143	520.69297	0
0.673	852.51208	400.61148	0
0.6735	847.50432	243.59964	0
0.674	833.3273	70.509105	0
0.6745	807.77059	-114.12924	0
0.675	770.86749	-284.17072	0
0.6755	738.89542	-435.62041	0
0.676	727.06505	-553.19902	0
0.6765	741.74382	-621.04213	0
0.677	772.04808	-638.32894	0
0.6775	811.391	-603.64353	0
0.678	843.16249	-516.62762	0
0.6785	855.15965	-392.22892	0
0.679	848.28654	-233.57632	0
0.6795	826.57924	-58.610573	0
0.68	799.96837	128.70788	0
0.6805	767.34031	299.47988	0
0.681	743.10557	450.08153	0
0.6815	734.71158	561.6882	0
0.682	749.28517	622.46258	0
0.6825	779.62403	633.14926	0
0.683	817.53703	591.38229	0
0.6835	846.26115	498.51404	0
0.684	852.68576	369.55443	0
0.6845	844.60482	208.67772	0
0.685	828.66426	31.974285	0
0.6855	799.90227	-151.91115	0
0.686	761.95468	-315.72705	0
0.6865	733.74991	-462.54017	0
0.687	727.92036	-571.84494	0
0.6875	747.06093	-627.74122	0
0.688	780.01721	-634.98811	0
0.6885	818.64939	-589.19503	0
0.689	846.6851	-493.5593	0
0.6895	854.91369	-359.77695	0
0.69	844.1961	-198.00191	0
0.6905	821.04448	-19.736849	0
0.691	792.86798	165.90583	0
0.6915	760.1756	330.19363	0
0.692	738.83352	475.81331	0
0.6925	735.63863	578.04925	0
0.693	754.49131	627.29	0
0.6935	787.68106	627.59032	0
0.694	824.48591	575.03109	0
0.6945	848.32426	475.69549	0
0.695	851.49283	338.15193	0
0.6955	841.6025	173.16122	0
0.696	823.26789	-5.0249343	0
0.6965	791.9145	-186.8079	0
0.697	754.34673	-347.00664	0
0.6975	730.07869	-487.86647	0
0.698	729.81449	-586.30552	0
0.6985	753.26262	-632.35405	0
0.699	788.40541	-629.10662	0
0.6995	825.61261	-572.70674	0
0.7	849.17001	-470.40413	0
0.7005	853.82496	-328.65239	0
0.701	839.7229	-162.94891	0
0.7015	816.06129	17.425911	0
0.702	786.51053	199.99229	0
0.7025	755.20598	362.60988	0
0.703	735.67331	499.69229	0
0.7035	737.84814	591.79847	0
0.704	759.76693	630.4414	0
0.7045	795.80503	620.37664	0
0.705	830.92095	557.2269	0
0.7055	849.95564	450.65387	0
0.706	850.62888	305.65739	0
0.7065	838.88298	137.2262	0
0.707	818.17601	-41.895424	0
0.7075	784.51634	-220.38174	0
0.708	748.06027	-378.91702	0
0.7085	727.64544	-513.6638	0
0.709	732.99815	-600.28386	0
0.7095	758.99301	-635.67639	0
0.71	795.97469	-621.63221	0
0.7105	831.90818	-554.84989	0
0.711	851.3552	-444.58177	0
0.7115	852.45431	-295.78607	0
0.712	835.28577	-126.82728	0
0.7125	810.95867	55.845681	0
0.713	779.71981	235.64557	0
0.7135	750.45112	394.78658	0
0.714	735.051	526.0828	0
0.7145	740.76642	604.63736	0
0.715	766.19366	633.10932	0
0.7155	803.0985	611.62582	0
0.716	836.77573	537.92641	0
0.7165	851.30239	423.49867	0
0.717	848.71738	271.16052	0
0.7175	835.63019	100.3388	0
0.718	812.49166	-83.398778	0
0.7185	776.89877	-257.34036	0
0.719	742.58314	-411.75325	0
0.7195	726.98368	-537.58619	0
0.72	737.60881	-613.48311	0
0.7205	765.70932	-638.5849	0
0.721	804.95176	-612.85753	0
0.7215	838.37627	-534.93918	0
0.722	853.64223	-416.60579	0
0.7225	850.41034	-261.4978	0
0.723	830.37869	-89.347753	0
0.7235	804.96741	97.833679	0
0.724	772.96891	272.81772	0
0.7245	746.36971	427.1319	0
0.725	734.81667	548.35223	0
0.7255	745.25909	615.56098	0
0.726	773.5042	634.33696	0
0.7265	811.77511	601.21279	0
0.727	843.24052	515.08399	0
0.7275	852.83745	393.47946	0
0.728	847.0096	235.43762	0
0.7285	832.50582	61.515264	0
0.729	806.15633	-123.13748	0
0.7295	768.94265	-291.80916	0
0.73	737.75251	-442.28945	0
0.7305	727.21422	-558.3929	0
0.731	742.86	-623.13013	0
0.7315	773.80609	-638.01693	0
0.732	813.08329	-600.68506	0
0.7325	844.62776	-509.99253	0
0.733	855.49529	-384.23246	0
0.7335	847.45945	-224.95018	0
0.734	825.40387	-48.924536	0
0.7345	798.40678	138.0836	0
0.735	765.59311	307.13017	0
0.7355	742.03499	456.54754	0
0.736	734.93242	566.31779	0
0.7365	750.43991	624.17008	0
0.737	781.49179	632.4568	0
0.7375	819.2398	588.06939	0
0.738	846.84167	493.87486	0
0.7385	852.38033	362.5975	0
0.739	844.02497	200.67707	0
0.7395	827.40812	23.6716	0
0.74	797.94249	-160.04609	0
0.7405	759.9589	-322.51933	0
0.741	732.78446	-468.17459	0
0.7415	728.32954	-575.21291	0
0.742	748.46241	-628.85742	0
0.7425	781.9998	-633.76011	0
0.743	820.29819	-585.54959	0
0.7435	847.209	-488.67145	0
0.744	854.62678	-352.85346	0
0.7445	843.11396	-190.18789	0
0.745	819.82577	-11.339133	0
0.7455	791.3708	173.68084	0
0.746	759.00678	337.55721	0
0.7465	738.20554	481.72576	0
0.747	735.91217	581.2394	0
0.7475	755.75269	628.17513	0
0.748	789.45792	626.04708	0
0.7485	825.93945	571.10871	0
0.749	848.63199	470.13068	0
0.7495	851.21505	330.84255	0
0.75	840.87548	164.97185	0
0.7505	822.00009	-13.533694	0
0.751	790.20348	-194.64518	0
0.7515	752.8896	-354.58829	0
0.752	729.06823	-492.32895	0
0.7525	730.77267	-588.72695	0
0.753	754.48223	-632.86036	0
0.7535	790.63979	-627.48756	0
0.754	827.32445	-568.7175	0
0.7545	849.9122	-464.72577	0
0.755	853.78373	-321.47615	0
0.7555	838.93798	-155.04758	0
0.756	815.04311	25.371055	0
0.7565	785.08862	207.03342	0
0.757	754.10744	369.23046	0
0.7575	735.46716	506.04623	0
0.758	738.20688	594.53376	0
0.7585	761.13311	631.01822	0
0.759	797.04438	618.335	0
0.7595	832.32483	553.04898	0
0.76	850.13081	444.67744	0
0.7605	850.10531	297.9642	0
0.761	838.15442	128.98899	0
0.7615	816.95882	-51.260975	0
0.762	782.76732	-229.16086	0
0.7625	746.77503	-386.54882	0
0.763	727.41365	-519.44516	0
0.7635	733.90895	-603.35582	0
0.764	760.54396	-636.53122	0
0.7645	797.98893	-619.87034	0
0.765	833.41244	-550.65922	0
0.7655	851.88509	-438.55835	0
0.766	852.07334	-288.17719	0
0.7665	834.24939	-118.57788	0
0.767	809.78628	65.436481	0
0.7675	778.25403	244.3387	0
0.768	749.54439	402.2925	0
0.7685	735.05026	531.51819	0
0.769	741.7252	607.28968	0
0.7695	767.83074	633.55645	0
0.77	805.01746	609.44156	0
0.7705	838.19449	533.13675	0
0.771	851.70482	416.96763	0
0.7715	848.41124	263.02102	0
0.772	834.93783	91.581994	0
0.7725	811.21562	-92.585683	0
0.773	775.16835	-265.36098	0
0.7735	741.46079	-418.99508	0
0.774	726.95895	-542.46508	0
0.7745	738.80685	-616.091	0
0.775	767.48755	-638.84201	0
0.7755	806.8513	-610.45094	0
0.776	839.77634	-530.00087	0
0.7765	854.11724	-409.79364	0
0.777	849.83119	-253.46686	0
0.7775	829.26686	-80.508698	0
0.778	803.53097	106.99923	0
0.7785	771.33578	280.82583	0
0.779	745.43732	434.08059	0
0.7795	734.73694	552.60149	0
0.78	746.39767	618.11442	0
0.7805	775.22206	634.35331	0
0.781	813.48736	598.66609	0
0.7815	845.03124	508.19738	0
0.782	853.31178	385.56221	0
0.7825	846.52458	226.86426	0
0.783	831.53768	52.13317	0
0.7835	804.4314	-132.14247	0
0.784	766.92071	-299.28726	0
0.7845	736.46496	-448.77113	0
0.785	727.30137	-563.01768	0
0.7855	744.00514	-624.96222	0
0.786	775.56169	-637.56252	0
0.7865	814.72903	-597.64168	0
0.787	846.42363	-502.09457	0
0.7875	856.14752	-375.29985	0
0.788	846.65421	-215.92281	0
0.7885	824.13648	-39.006961	0
0.789	796.66018	147.51595	0
0.7895	763.57338	314.03659	0
0.79	740.77015	462.28399	0
0.7905	735.09378	570.26605	0
0.791	751.65177	625.38266	0
0.7915	783.42913	631.29272	0
0.792	820.95646	584.38371	0
0.7925	847.53392	488.67742	0
0.793	852.26782	355.44584	0
0.7935	843.40116	192.59468	0
0.794	826.23645	15.227647	0
0.7945	796.05263	-168.12922	0
0.795	758.08364	-329.31199	0
0.7955	731.88873	-473.89391	0
0.796	728.73096	-578.45915	0
0.7965	749.8548	-629.87462	0
0.797	783.929	-632.41957	0
0.7975	821.91463	-581.80413	0
0.798	847.7491	-483.47579	0
0.7985	854.30585	-345.81823	0
0.799	842.02621	-182.2632	0
0.7995	818.67859	-2.8628024	0
0.8	789.95632	181.49709	0
0.8005	757.88671	345.07203	0
0.801	737.55017	487.42816	0
0.8015	736.22012	584.32826	0
0.802	757.05706	629.02768	0
0.8025	791.24438	624.46896	0
0.803	827.38191	567.15046	0
0.8035	848.9966	464.52859	0
0.804	851.01953	323.52048	0
0.8045	840.27138	156.81709	0
0.805	820.82005	-21.95826	0
0.8055	788.50789	-202.36083	0
0.806	751.46033	-361.95286	0
0.8065	728.55417	-499.19735	0
0.807	731.38373	-592.63292	0
0.8075	755.80648	-633.93161	0
0.808	791.86221	-625.99483	0
0.8085	828.73295	-564.97895	0
0.809	850.26247	-459.01478	0
0.8095	853.36297	-314.08194	0
0.81	837.88019	-146.77809	0
0.8105	813.83869	34.039259	0
0.811	783.57739	215.20485	0
0.8115	753.04827	376.76126	0
0.812	735.34851	512.50282	0
0.8125	738.7897	597.55089	0
0.813	762.54744	631.89413	0
0.8135	798.72748	616.61292	0
0.814	833.64126	548.87679	0
0.8145	850.41954	438.70155	0
0.815	849.66576	290.27546	0
